Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 05/09  12:00:00,632063154.3035224,0.0,15893832.573712154,272643148.0655114,0.0,221437412.82482205,122058376.50065318,30384.338823529408,7886196.944627772,0.0,7886196.944627772,5894718.168350194,110781695.02864102,8302985.511125846,0.0,66272780.63074294 
 05/09  13:00:00,650760698.3851798,0.0,26851941.810508886,272643148.0655114,0.0,229176847.66968299,122058376.50065318,30384.338823529408,11794092.71247432,0.0,11794092.71247432,93500.69267459476,155289898.97452323,7865986.273698172,0.0,109718104.3797462 
 05/09  14:00:00,644143265.284522,0.0,32950025.193367728,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7879508.124029264,0.0,7879508.124029264,0.0,184506221.14356465,4952658.02418033,0.0,134873119.01107014 
 05/09  15:00:00,652542575.8540129,0.0,41349335.76285853,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7878748.732357742,0.0,7878748.732357742,0.0,220446757.17099006,4806991.611704437,0.0,168327048.13816319 
 05/09  16:00:00,669542071.8193899,0.0,47945227.33263117,272643148.0655114,0.0,226864935.58177094,122058376.50065318,30384.338823529408,7882545.253538934,0.0,7882545.253538934,0.0,258793587.15938355,6409322.148939249,0.0,194336140.78373323 
 05/09  17:00:00,603969689.0068911,0.0,43763909.33803694,212055781.82873113,0.0,226061237.00064618,122058376.50065318,30384.338823529408,7876432.9052844629,0.0,7876432.9052844629,0.0,263320922.86199937,3787326.7243731927,0.0,177295818.3831101 
 05/09  18:00:00,433674137.9926343,0.0,30451517.3272057,151468415.59195087,0.0,129665444.23400118,122058376.50065318,30384.338823529408,3973384.666734198,0.0,3973384.666734198,117270.72059215498,214936453.6169091,3058994.6619937329,0.0,122847103.49246653 
 05/09  19:00:00,421727567.28255376,0.0,17067194.968773355,151468415.59195087,10685400.0,120417795.88235286,122058376.50065318,30384.338823529408,3972386.06546608,0.0,3972386.06546608,3181861.329929414,190672951.35105033,2184996.18713838,0.0,69282278.20556514 
 05/09  20:00:00,380958301.50307098,0.0,2757290.71049244,90881049.35517045,64112400.0,101118800.5979314,122058376.50065318,30384.338823529408,8017920.454879117,4045203.4690284847,3972716.985850633,14344778.936910835,147848542.93648503,2476329.012090165,3155258.7058422185,11323114.4952951 
 05/09  21:00:00,373910070.1669024,0.0,332883.5501480182,90881049.35517045,64112400.0,96494976.4221072,122058376.50065318,30384.338823529408,4634064.587232643,4562064.587232643,72000.0,14695284.884336688,142868726.8744876,1165331.2998071365,3558410.3780414618,1381877.537055666 
 05/09  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,3969981.981691607,0.0,3969981.981691607,10097894.372796718,0.0,728332.0623794601,0.0,0.0 
 05/09  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,7068526.060957702,0.0,728332.0623794601,0.0,0.0 
 05/09  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970881.7621156654,0.0,3970881.7621156654,6058736.62367803,0.0,728332.0623794601,0.0,0.0 
 05/10  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,725768.1716332489,0.0,0.0 
 05/10  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970871.674447079,0.0,3970871.674447079,6058736.62367803,0.0,725768.171633249,0.0,0.0 
 05/10  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,725768.171633249,0.0,0.0 
 05/10  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970863.344621412,0.0,3970863.344621412,6058736.62367803,0.0,725768.171633249,0.0,0.0 
 05/10  05:00:00,150261648.59489949,0.0,0.0,30293683.11839016,42741600.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,11107683.81007639,0.0,1161229.0746131989,0.0,0.0 
 05/10  06:00:00,230524564.47367514,0.0,946139.3781225282,30293683.11839016,0.0,77195981.13768575,122058376.50065318,30384.338823529408,24296381.626118166,20325454.140758426,3970927.4853597388,97982806.1352066,0.0,1016075.4402865488,15853854.229791575,3931772.932972516 
 05/10  07:00:00,330624252.87079456,0.0,0.0,90881049.35517045,0.0,117654442.67614728,122058376.50065318,30384.338823529408,16176896.184065998,12203959.747335278,3972936.4367307198,27539055.559470785,20330556.86784038,2757919.0522063469,9519088.602921518,0.0 
 05/10  08:00:00,650927305.0054371,0.0,2743471.507689459,272643148.0655114,0.0,253451924.59275989,122058376.50065318,30384.33882352941,9091496.0860118,1211324.9119762665,7880171.174035534,18652539.945334644,94376735.33918546,5080377.201432744,944833.4313414878,11679082.958792806 
 05/10  09:00:00,624880528.713331,0.0,6751552.358440479,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,7880640.385089129,0.0,7880640.385089129,14561308.006448083,99124978.50757756,5515838.1044126939,0.0,29312169.885709969 
 05/10  10:00:00,627439013.3287978,0.0,16245773.23764347,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7881069.052282089,0.0,7881069.052282089,2802718.8118411644,117724338.97607477,5660991.738739344,0.0,70675579.6679519 
 05/10  11:00:00,644806652.6922057,0.0,26677676.337315069,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,7883414.511059785,0.0,7883414.511059785,0.0,155632345.57941134,6822220.813352542,0.0,113017141.77584371 
 05/10  12:00:00,656953046.7032858,0.0,40783724.97347557,272643148.0655114,0.0,221437412.82482205,122058376.50065318,30384.338823529408,11793382.700196043,0.0,11793382.700196043,0.0,170641062.5735343,8273757.15661904,0.0,161838334.90455777 
 05/10  13:00:00,695231382.9694207,0.0,71322626.39474991,272643148.0655114,0.0,229176847.66968299,122058376.50065318,30384.338823529408,11793910.222098096,0.0,11793910.222098096,0.0,233161437.6550551,7838296.253639091,0.0,269069249.1367555 
 05/10  14:00:00,683580724.1757258,0.0,72387484.08457139,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7879138.416299935,0.0,7879138.416299935,0.0,236092597.43904955,4935223.567106095,0.0,273308797.09470137 
 05/10  15:00:00,662049490.0915265,0.0,50856250.00037205,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,3975531.1218764486,0.0,3975531.1218764486,0.0,236571407.14499525,4790069.932779445,0.0,201969820.82809455 
 05/10  16:00:00,664505439.9377618,0.0,42908595.45100296,272643148.0655114,0.0,226864935.58177094,122058376.50065318,30384.338823529408,11787996.495305963,0.0,11787996.495305963,0.0,252906019.32498495,6386759.910372592,0.0,175932747.5889626 
 05/10  17:00:00,595644987.0933275,0.0,35439207.42447344,212055781.82873113,0.0,226061237.00064618,122058376.50065318,30384.338823529408,3974208.1833291074,0.0,3974208.1833291074,0.0,234246459.4777291,3773994.4924928967,0.0,145391885.34204085 
 05/10  18:00:00,415470010.8810427,0.0,12247390.215614126,151468415.59195087,0.0,129665444.23400118,122058376.50065318,30384.338823529408,3973510.0104288465,0.0,3973510.0104288465,880404.8291304272,231067453.7882032,3048226.3208596466,0.0,53530345.91629194 
 05/10  19:00:00,408208875.0756142,0.0,3548502.761833937,151468415.59195087,10685400.0,120417795.88235286,122058376.50065318,30384.338823529408,3972304.1881594008,0.0,3972304.1881594008,6599356.715753378,234300268.18969754,2177304.5148997476,0.0,16260218.263693866 
 05/10  20:00:00,378599778.14081057,0.0,398767.3482320227,90881049.35517045,64112400.0,101118800.5979314,122058376.50065318,30384.338823529408,7552083.358712371,3579367.425546036,3972715.9331663346,18482007.919514397,185611601.7975854,2467611.783553047,2791906.591925908,1838835.2842362412 
 05/10  21:00:00,373630561.74568656,0.0,53375.12893214091,90881049.35517045,64112400.0,96494976.4221072,122058376.50065318,30384.338823529408,3971202.026810029,0.0,3971202.026810029,17449277.85480715,166295428.8626794,1161229.0746131989,0.0,246917.75513832063 
 05/10  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,72000.0,0.0,72000.0,10097894.372796718,0.0,725768.171633249,0.0,0.0 
 05/10  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970670.416493417,0.0,3970670.416493417,7068526.060957702,0.0,725768.171633249,0.0,0.0 
 05/10  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,725768.171633249,0.0,0.0 
 05/11  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970660.601728131,0.0,3970660.601728131,6058736.62367803,0.0,723199.8308234239,0.0,0.0 
 05/11  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,723199.8308234239,0.0,0.0 
 05/11  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970663.506290411,0.0,3970663.506290411,6058736.62367803,0.0,723199.8308234239,0.0,0.0 
 05/11  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,723199.8308234239,0.0,0.0 
 05/11  05:00:00,150261648.59489949,0.0,0.0,30293683.11839016,42741600.0,77195981.13768575,0.0,30384.338823529408,3971012.3294692055,0.0,3971012.3294692055,11107683.81007639,0.0,1157119.7293174784,0.0,0.0 
 05/11  06:00:00,231478491.9754069,0.0,1900066.8798542328,30293683.11839016,0.0,77195981.13768575,122058376.50065318,30384.338823529408,11231682.844630303,11159682.844630303,72000.0,82805743.79376751,8360531.88603119,1012479.7631527938,8704552.618811639,8738610.10518638 
 05/11  07:00:00,334426800.6746304,0.0,3802547.803835815,90881049.35517045,0.0,117654442.67614728,122058376.50065318,30384.338823529408,31911847.288459824,27938464.35609984,3973382.9323599806,20166966.98725971,49331622.26166518,2748159.3571290115,21792002.197757879,17357385.552386639 
 05/11  08:00:00,662036852.9539318,0.0,13853019.456183989,272643148.0655114,0.0,253451924.59275989,122058376.50065318,30384.33882352941,8816763.967870063,936887.7216433731,7879876.246226689,8612709.700325523,154470308.96272499,5062398.815763967,730772.422881831,62907621.80343321 
 05/11  09:00:00,633729460.9790046,0.0,15600484.624113987,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,7880623.693710925,0.0,7880623.693710925,8914796.819913656,155839140.94131375,5496318.714258023,0.0,70565763.86465635 
 05/11  10:00:00,633575467.5446882,0.0,22382227.453533815,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7880339.056157051,0.0,7880339.056157051,1597243.7058493235,168732224.23562179,5640958.680422707,0.0,100255438.73373401 
 05/11  11:00:00,644986391.513807,0.0,26857415.158916374,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,11789081.548823363,0.0,11789081.548823363,0.0,195607093.9830609,6798078.409740185,0.0,119277624.17781134 
 05/11  12:00:00,645957333.2948933,0.0,29788011.565083,272643148.0655114,0.0,221437412.82482205,122058376.50065318,30384.338823529408,7886070.21364447,0.0,7886070.21364447,0.0,203384064.61924464,8244478.071387034,0.0,130561788.6244569 
 05/11  13:00:00,663261404.5701952,0.0,39352647.99552437,272643148.0655114,0.0,229176847.66968299,122058376.50065318,30384.338823529408,11793778.84899234,0.0,11793778.84899234,0.0,254904527.55480928,7810558.17289298,0.0,168648520.0889874 
 05/11  14:00:00,659124299.8477583,0.0,47931059.75660401,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7879346.391597375,0.0,7879346.391597375,0.0,285011098.7269328,4917758.849599284,0.0,201985799.90119545 
 05/11  15:00:00,661399578.9029799,0.0,50206338.811825599,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7878880.223643532,0.0,7878880.223643532,0.0,328159468.59276238,4773118.8834346,0.0,214239839.34728999 
 05/11  16:00:00,669812718.649142,0.0,48215874.162383239,272643148.0655114,0.0,226864935.58177094,122058376.50065318,30384.338823529408,7882230.414715289,0.0,7882230.414715289,0.0,357393804.05366089,6364158.511246132,0.0,209658231.834248 
 05/11  17:00:00,600023583.6891363,0.0,39817804.0202822,212055781.82873113,0.0,226061237.00064618,122058376.50065318,30384.338823529408,3974159.6814463476,0.0,3974159.6814463476,0.0,343808100.8347145,3760639.1202818055,0.0,174211670.5453912 
 05/11  18:00:00,423957643.9551958,0.0,20735023.289767125,151468415.59195087,0.0,129665444.23400118,122058376.50065318,30384.338823529408,7875257.467494516,0.0,7875257.467494516,168252.36472511097,267780117.88221545,3037439.289458381,0.0,90971916.10025603 
 05/11  19:00:00,414096990.60559967,0.0,9436618.29181936,151468415.59195087,10685400.0,120417795.88235286,122058376.50065318,30384.338823529408,4069642.308280733,97424.91369254294,3972217.39458819,2459957.7071132117,237719873.94419445,2169599.4924702725,75991.43268018349,41666974.0831241 
 05/11  20:00:00,379637762.8495562,0.0,1436752.0569777028,90881049.35517045,64112400.0,101118800.5979314,122058376.50065318,30384.338823529408,7101305.849413285,3128735.773552963,3972570.0758603226,7957790.997505248,202506691.33190675,2458879.424799642,2440413.903371311,6368489.887486647 
 05/11  21:00:00,373829608.07720068,0.0,252421.46044634385,90881049.35517045,64112400.0,96494976.4221072,122058376.50065318,30384.338823529408,1127984.2919101818,1055984.2919101818,72000.0,9386773.064888316,192800996.68876217,1157119.7293174784,823667.7476899418,1121736.1648172104 
 05/11  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,3970475.7709229688,0.0,3970475.7709229688,10097894.372796718,0.0,723199.8308234239,0.0,0.0 
 05/11  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,7068526.060957702,0.0,723199.8308234239,0.0,0.0 
 05/11  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970471.2070446896,0.0,3970471.2070446896,6058736.62367803,0.0,723199.8308234239,0.0,0.0 
 05/12  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,720627.8005397896,0.0,0.0 
 05/12  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970485.207849593,0.0,3970485.207849593,6058736.62367803,0.0,720627.8005397896,0.0,0.0 
 05/12  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,720627.8005397896,0.0,0.0 
 05/12  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,720627.8005397896,0.0,0.0 
 05/12  05:00:00,150261648.59489949,0.0,0.0,30293683.11839016,42741600.0,77195981.13768575,0.0,30384.338823529408,3970930.274935939,0.0,3970930.274935939,11107683.81007639,0.0,1153004.4808636634,0.0,0.0 
 05/12  06:00:00,231105558.6713197,0.0,1527133.575767051,30293683.11839016,0.0,77195981.13768575,122058376.50065318,30384.33882352941,14316297.325655261,10345266.10366058,3971031.221994681,86577452.93323539,26561463.930184518,1008878.9207557053,8069307.560855253,6806337.039820007 
 05/12  07:00:00,330624252.87079456,0.0,0.0,90881049.35517045,0.0,117654442.67614728,122058376.50065318,30384.338823529408,21477608.91609789,17504579.709681497,3973029.2064163938,24236096.982653,36244984.26332824,2738385.6420512006,13653572.173551567,0.0 
 05/12  08:00:00,651938992.7966049,0.0,3755159.2988571345,272643148.0655114,0.0,253451924.59275989,122058376.50065318,30384.338823529408,7879614.914997018,0.0,7879614.914997018,10405937.696670384,110146922.81639932,5044394.603778526,0.0,16881198.0656305 
 05/12  09:00:00,627884274.2305316,0.0,9755297.875641026,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,7880131.624117407,0.0,7880131.624117407,7230778.636571338,116576769.69907055,5476771.284102401,0.0,43800555.33740286 
 05/12  10:00:00,630018800.5792739,0.0,18825560.48811953,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7880508.088922092,0.0,7880508.088922092,0.0,147097309.10845054,5620896.844210361,0.0,83825499.19151491 
 05/12  11:00:00,642157083.4367081,0.0,24028107.08181747,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,7883445.6292247469,0.0,7883445.6292247469,0.0,179058778.60218547,6773901.325074021,0.0,105618017.24460912 
 05/12  12:00:00,643636558.1266152,0.0,27467236.396804956,272643148.0655114,0.0,221437412.82482205,122058376.50065318,30384.338823529408,11795414.798661942,0.0,11795414.798661942,0.0,195930569.71060936,8215156.926153602,0.0,119382649.33972433 
 05/12  13:00:00,659125701.3883436,0.0,35216944.81367265,272643148.0655114,0.0,229176847.66968299,122058376.50065318,30384.338823529408,11792373.985172729,0.0,11792373.985172729,0.0,243170385.56874735,7782780.245829729,0.0,151755948.3130592 
 05/12  14:00:00,652970148.715924,0.0,41776908.62476974,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,3975670.4241907096,0.0,3975670.4241907096,0.0,267542274.26253764,4900269.04367057,0.0,178357351.06380219 
 05/12  15:00:00,653517825.8057383,0.0,42324585.71458405,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7878664.641696755,0.0,7878664.641696755,0.0,296624541.28004106,4756143.483562611,0.0,181064276.73799376 
 05/12  16:00:00,660081889.5925931,0.0,38485045.105834338,272643148.0655114,0.0,226864935.58177094,122058376.50065318,30384.338823529408,7882708.967636399,0.0,7882708.967636399,0.0,300875250.1347759,6341524.644750148,0.0,164709449.9512569 
 05/12  17:00:00,595038342.1014758,0.0,34832562.43262174,212055781.82873113,0.0,226061237.00064618,122058376.50065318,30384.338823529408,7876652.514762102,0.0,7876652.514762102,0.0,283018744.53261879,3747264.5628069059,0.0,147305967.63145194 
 05/12  18:00:00,420598496.96554568,0.0,17375876.30011701,151468415.59195087,0.0,129665444.23400118,122058376.50065318,30384.338823529408,3973325.6889801064,0.0,3973325.6889801064,348730.7264570576,211265668.18565024,3026636.7622671157,0.0,73610079.87410227 
 05/12  19:00:00,413532167.29465869,0.0,8871794.980878422,151468415.59195087,10685400.0,120417795.88235286,122058376.50065318,30384.338823529408,3972157.5130229878,0.0,3972157.5130229878,3016654.611180237,190135957.5249801,2161883.4016193689,0.0,38008782.91019143 
 05/12  20:00:00,379574710.91890659,0.0,1373700.1263280325,90881049.35517045,64112400.0,101118800.5979314,122058376.50065318,30384.338823529408,6421119.450904792,2448524.3485502747,3972595.1023545165,11213391.214159562,170184622.63443504,2450134.5218352854,1909848.9918692148,5929065.4530884879 
 05/12  21:00:00,373733334.05481639,0.0,156147.43806200618,90881049.35517045,64112400.0,96494976.4221072,122058376.50065318,30384.338823529408,5686981.637963839,1715938.3166437792,3971043.32132006,12426463.946839516,171224455.42869348,1153004.4808636632,1338431.8869821479,679489.3117026441 
 05/12  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,72000.0,0.0,72000.0,10097894.372796718,0.0,720627.8005397896,0.0,0.0 
 05/12  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,7068526.060957702,0.0,720627.8005397896,0.0,0.0 
 05/12  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970341.07708702,0.0,3970341.07708702,6058736.62367803,0.0,720627.8005397895,0.0,0.0 
 05/13  01:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,718052.8424647534,0.0,0.0 
 05/13  02:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970374.842523536,0.0,3970374.842523536,6058736.62367803,0.0,718052.8424647534,0.0,0.0 
 05/13  03:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,718052.8424647534,0.0,0.0 
 05/13  04:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970419.475033653,0.0,3970419.475033653,6058736.62367803,0.0,718052.8424647534,0.0,0.0 
 05/13  05:00:00,105130411.75128293,0.0,0.0,15146841.55919508,32056200.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,1148884.5479436056,0.0,0.0 
 05/13  06:00:00,230128306.53298594,0.0,549881.4374332945,30293683.11839016,0.0,77195981.13768575,122058376.50065318,30384.33882352941,40287628.757472459,36316581.86880276,3971046.8886696898,108029797.23995397,6481532.077433238,1005273.9794506549,28326933.857666159,2474274.491823309 
 05/13  07:00:00,248073721.79884938,0.0,0.0,30293683.11839016,0.0,95691277.84098245,122058376.50065318,30384.33882352941,77955424.71445653,73983758.88110897,3971665.8333475685,38333559.74449905,40149738.056375939,1579716.2534224576,57707331.92726499,0.0 
 05/13  08:00:00,387240172.3109996,0.0,1004634.842080097,151468415.59195087,0.0,112678361.03749182,122058376.50065318,30384.338823529408,5537138.504345092,1564862.5567039836,3972275.9476411088,8667537.32789688,58949613.65757592,2154158.52739426,1220592.7942291073,4456721.13248646 
 05/13  09:00:00,395538093.0206754,0.0,1210863.244063617,151468415.59195087,0.0,120770053.34518413,122058376.50065318,30384.338823529408,3973329.874908096,0.0,3973329.874908096,7776404.602392193,55184246.741358879,3015821.9383519638,0.0,5416626.121221149 
 05/13  10:00:00,392074937.5452211,0.0,1215575.9004774208,151468415.59195087,0.0,117302185.21331601,122058376.50065318,30384.338823529408,3973026.925502895,0.0,3973026.925502895,8352546.430548645,53083921.7546646,2728600.8013660635,0.0,5485715.687477415 
 05/13  11:00:00,402448618.20259788,0.0,3497564.250161862,151468415.59195087,0.0,125393877.5210083,122058376.50065318,30384.338823529408,3973660.002132298,0.0,3973660.002132298,8167332.013721236,47555615.22463533,3303043.0753378665,0.0,15776821.602150644 
 05/13  12:00:00,401485781.9911623,0.0,7158552.214550522,151468415.59195087,0.0,120770053.34518413,122058376.50065318,30384.338823529408,3973171.753263678,0.0,3973171.753263678,11456218.5671804,45214836.64587321,2872211.3698590139,0.0,32474848.643277199 
 05/13  13:00:00,402135803.20195856,0.0,17056221.776995057,151468415.59195087,0.0,111522404.99353579,122058376.50065318,30384.338823529408,3973043.486276193,0.0,3973043.486276193,583556.8657883101,59391139.803752,2728600.801366063,0.0,76413810.03501547 
 05/13  14:00:00,255864994.49196715,0.0,11541577.127781848,45440524.67758522,0.0,76794131.8471234,122058376.50065318,30384.338823529408,3972730.8900259786,0.0,3972730.8900259786,1202250.9142858028,62540015.69397829,2154158.5273942605,0.0,51606765.909045729 
 05/13  15:00:00,246123800.94382654,0.0,6424207.75546543,45440524.67758522,0.0,72170307.67129924,122058376.50065318,30384.338823529408,3972133.0849572529,0.0,3972133.0849572529,3656626.634480823,72996258.07396545,1866937.390408359,0.0,29272634.92270951 
 05/13  16:00:00,242464809.85034425,0.0,1609260.618027105,45440524.67758522,0.0,73326263.71525528,122058376.50065318,30384.338823529408,7186414.373771687,3214430.7460510137,3971983.6277206728,7172218.226014806,98621904.53130755,2010547.9589013099,2507255.9819197908,7440437.352097863 
 05/13  17:00:00,202068324.51567237,0.0,0.0,15146841.55919508,0.0,64832722.11700059,122058376.50065318,30384.338823529408,14193610.380932082,10222550.758872658,3971059.622059422,9995261.085625953,107839630.93829237,1005273.9794506549,7973589.591920674,0.0 
 05/13  18:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.33882352941,72000.0,0.0,72000.0,5048947.186398359,0.0,1005273.9794506549,0.0,0.0 
 05/13  19:00:00,83759611.75128293,0.0,0.0,15146841.55919508,10685400.0,57896985.85326433,0.0,30384.338823529408,3970995.903090314,0.0,3970995.903090314,6058736.62367803,0.0,1005273.9794506549,0.0,0.0 
 05/13  20:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,1005273.9794506549,0.0,0.0 
 05/13  21:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3971036.497938022,0.0,3971036.497938022,6058736.62367803,0.0,1292495.1164365563,0.0,0.0 
 05/13  22:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,718052.8424647534,0.0,0.0 
 05/13  23:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970657.3120297279,0.0,3970657.3120297279,6058736.62367803,0.0,718052.8424647534,0.0,0.0 
 05/13  24:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,718052.8424647534,0.0,0.0 
 05/14  01:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970679.7437770946,0.0,3970679.7437770946,6058736.62367803,0.0,572380.5753182084,0.0,0.0 
 05/14  02:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,572380.5753182084,0.0,0.0 
 05/14  03:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970384.4722474368,0.0,3970384.4722474368,6058736.62367803,0.0,572380.5753182084,0.0,0.0 
 05/14  04:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,572380.5753182086,0.0,0.0 
 05/14  05:00:00,105130411.75128293,0.0,0.0,15146841.55919508,32056200.0,57896985.85326433,0.0,30384.338823529408,3971275.7323261809,0.0,3971275.7323261809,6058736.62367803,0.0,1001666.0068068649,0.0,0.0 
 05/14  06:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,572380.5753182084,0.0,0.0 
